idx,algo_name,accuracy,auc,true_positives,true_negatives,false_positives,false_negatives,error-rate,retrained,inference_time,training_time,num_train_data
9,MLP-RetrainOne,0.97,0.9605211212001579,48,146,3,3,0.030000000000000027,True,0.0004425048828125,0.95870041847229,800
10,MLP-RetrainOne,0.975,0.9714733542319749,53,142,3,2,0.025000000000000022,True,0.00041174888610839844,0.7174570560455322,800
11,MLP-RetrainOne,0.98,0.9807385596859282,56,140,3,1,0.020000000000000018,True,0.00039887428283691406,0.8571796417236328,800
12,MLP-RetrainOne,0.96,0.9436254275268309,55,137,2,6,0.040000000000000036,True,0.0004246234893798828,0.7448341846466064,800
13,MLP-RetrainOne,0.98,0.9666666666666667,56,140,0,4,0.020000000000000018,True,0.0004737377166748047,0.8586127758026123,800
14,MLP-RetrainOne,0.98,0.9746321664129882,52,144,2,2,0.020000000000000018,True,0.0004680156707763672,0.9380125999450684,800
15,MLP-RetrainOne,0.985,0.9727272727272727,52,145,0,3,0.015000000000000013,True,0.0003409385681152344,0.48804187774658203,800
16,MLP-RetrainOne,0.96,0.9554858934169278,52,140,5,3,0.040000000000000036,True,0.00043773651123046875,0.41495776176452637,800
17,MLP-RetrainOne,0.98,0.9801289643374129,50,146,3,1,0.020000000000000018,True,0.0004849433898925781,0.6625068187713623,800
18,MLP-RetrainOne,0.97,0.9476246874588762,46,148,1,5,0.030000000000000027,True,0.0004260540008544922,0.47385740280151367,800
19,MLP-RetrainOne,0.965,0.9426229508196722,54,139,0,7,0.03500000000000003,True,0.00040984153747558594,0.2612905502319336,800
20,MLP-RetrainOne,0.97,0.9736174530695079,53,141,5,1,0.030000000000000027,True,0.0003972053527832031,0.674278736114502,800
21,MLP-RetrainOne,0.95,0.936200716845878,41,149,6,4,0.050000000000000044,True,0.0003635883331298828,0.4636423587799072,800
22,MLP-RetrainOne,0.99,0.9807692307692308,50,148,0,2,0.010000000000000009,True,0.0003829002380371094,0.36704325675964355,800
23,MLP-RetrainOne,0.95,0.9549857549857551,63,127,8,2,0.050000000000000044,True,0.0003228187561035156,0.43248653411865234,800
24,MLP-RetrainOne,0.98,0.9810659186535764,61,135,3,1,0.020000000000000018,True,0.0003578662872314453,0.5869672298431396,800
25,MLP-RetrainOne,0.965,0.9498542982030111,53,140,2,5,0.03500000000000003,True,0.0003724098205566406,0.4767158031463623,800
26,MLP-RetrainOne,0.96,0.9667359667359668,51,141,7,1,0.040000000000000036,True,0.000499725341796875,0.5379593372344971,800
27,MLP-RetrainOne,0.96,0.9748427672955975,41,151,8,0,0.040000000000000036,True,0.0003352165222167969,0.24335432052612305,800
28,MLP-RetrainOne,0.965,0.9566666666666667,47,146,4,3,0.03500000000000003,True,0.00046372413635253906,0.3989129066467285,800
29,MLP-RetrainOne,0.98,0.9875776397515528,39,157,4,0,0.020000000000000018,True,0.0003390312194824219,0.6127901077270508,800
30,MLP-RetrainOne,0.985,0.9796536796536798,34,163,2,1,0.015000000000000013,True,0.0004742145538330078,0.3781719207763672,800
31,MLP-RetrainOne,0.99,0.97789566755084,25,173,1,1,0.010000000000000009,True,0.00034618377685546875,0.3857889175415039,800
32,MLP-RetrainOne,0.99,0.9862938596491228,47,151,1,1,0.010000000000000009,True,0.0003294944763183594,0.6633110046386719,800
33,MLP-RetrainOne,0.985,0.977953807978622,30,167,2,1,0.015000000000000013,True,0.00044274330139160156,0.8568811416625977,800
34,MLP-RetrainOne,1.0,1.0,26,174,0,0,0.0,True,0.0004246234893798828,0.48004603385925293,800
35,MLP-RetrainOne,0.99,0.9940476190476191,32,166,2,0,0.010000000000000009,True,0.00042438507080078125,0.750683069229126,800
36,MLP-RetrainOne,1.0,1.0,31,169,0,0,0.0,True,0.0005104541778564453,0.7646441459655762,800
37,MLP-RetrainOne,0.985,0.9803515171613331,36,161,2,1,0.015000000000000013,True,0.0004296302795410156,0.7756924629211426,800
38,MLP-RetrainOne,0.99,0.9809123878602786,30,168,1,1,0.010000000000000009,True,0.00034689903259277344,0.48123741149902344,800
39,MLP-RetrainOne,1.0,1.0,36,164,0,0,0.0,True,0.0003228187561035156,0.9768152236938477,800
40,MLP-RetrainOne,0.995,0.9970588235294118,30,169,1,0,0.0050000000000000044,True,0.0003154277801513672,0.5672025680541992,800
41,MLP-RetrainOne,0.985,0.976328903654485,27,170,2,1,0.015000000000000013,True,0.00035762786865234375,0.629051923751831,800
42,MLP-RetrainOne,0.995,0.9807692307692308,25,174,0,1,0.0050000000000000044,True,0.00036454200744628906,0.4514310359954834,800
43,MLP-RetrainOne,0.99,0.9822820694542878,33,165,1,1,0.010000000000000009,True,0.000308990478515625,0.545393705368042,800
44,MLP-RetrainOne,0.985,0.9914285714285714,25,172,3,0,0.015000000000000013,True,0.0003490447998046875,0.694709062576294,800
45,MLP-RetrainOne,0.98,0.9486543233441497,28,168,1,3,0.020000000000000018,True,0.00031304359436035156,0.7802906036376953,800
46,MLP-RetrainOne,0.985,0.9613787375415282,26,171,1,2,0.015000000000000013,True,0.00031757354736328125,0.6642184257507324,800
47,MLP-RetrainOne,0.98,0.9884393063583815,27,169,4,0,0.020000000000000018,True,0.0003921985626220703,0.5727324485778809,800
48,MLP-RetrainOne,0.995,0.9852941176470589,33,166,0,1,0.0050000000000000044,True,0.0003275871276855469,0.943387508392334,800
49,MLP-RetrainOne,0.98,0.9552845528455284,33,163,1,3,0.020000000000000018,True,0.00033354759216308594,0.5823640823364258,800
50,MLP-RetrainOne,0.975,0.9281105061504336,25,170,1,4,0.025000000000000022,True,0.00031280517578125,0.5195989608764648,800
51,MLP-RetrainOne,0.955,0.9375648052140423,39,152,5,4,0.04500000000000004,True,0.0005002021789550781,0.9480626583099365,800
52,MLP-RetrainOne,0.955,0.9206909715594579,27,164,5,4,0.04500000000000004,True,0.00041031837463378906,0.7294268608093262,800
53,MLP-RetrainOne,0.945,0.8653679653679653,26,163,2,9,0.05500000000000005,True,0.00040221214294433594,1.0120773315429688,800
54,MLP-RetrainOne,0.93,0.8814363143631436,29,157,7,7,0.06999999999999995,True,0.0004150867462158203,1.2849066257476807,800
55,MLP-RetrainOne,0.935,0.9023742026931254,29,158,8,5,0.06499999999999995,True,0.0004291534423828125,1.288447618484497,800
56,MLP-RetrainOne,0.99,0.9830623306233063,35,163,1,1,0.010000000000000009,True,0.000335693359375,0.29711008071899414,800
57,MLP-RetrainOne,0.995,0.9838709677419355,30,169,0,1,0.0050000000000000044,True,0.00033473968505859375,0.6583864688873291,800
58,MLP-RetrainOne,0.985,0.9683982683982684,33,164,1,2,0.015000000000000013,True,0.0003120899200439453,0.5595605373382568,800
59,MLP-RetrainOne,0.975,0.9615520907158044,32,163,3,2,0.025000000000000022,True,0.0002930164337158203,0.9323720932006836,800
60,MLP-RetrainOne,0.985,0.9571428571428571,32,165,0,3,0.015000000000000013,True,0.0003650188446044922,0.5476081371307373,800
61,MLP-RetrainOne,0.99,0.9939759036144578,34,164,2,0,0.010000000000000009,True,0.0002999305725097656,0.5735514163970947,800
62,MLP-RetrainOne,0.915,0.9126292868807839,30,153,14,3,0.08499999999999996,True,0.0005044937133789062,0.7955653667449951,800
63,MLP-RetrainOne,0.98,0.9459459459459459,33,163,0,4,0.020000000000000018,True,0.0003314018249511719,0.8511354923248291,800
64,MLP-RetrainOne,0.975,0.9732459248759746,33,162,4,1,0.025000000000000022,True,0.00033092498779296875,0.8589391708374023,800
65,MLP-RetrainOne,0.99,0.9942857142857142,25,173,2,0,0.010000000000000009,True,0.0003771781921386719,0.3452179431915283,800
66,MLP-RetrainOne,0.93,0.9361631570220528,35,151,12,2,0.06999999999999995,True,0.0003209114074707031,0.2987544536590576,800
67,MLP-RetrainOne,0.835,0.5,0,167,0,33,0.16500000000000004,True,0.0003273487091064453,0.6799018383026123,800
68,MLP-RetrainOne,0.99,0.9942196531791908,27,171,2,0,0.010000000000000009,True,0.0005972385406494141,0.8821823596954346,800
69,MLP-RetrainOne,0.96,0.9057406094968108,28,164,2,6,0.040000000000000036,True,0.00031495094299316406,0.5662174224853516,800
70,MLP-RetrainOne,0.98,0.9333333333333333,26,170,0,4,0.020000000000000018,True,0.00033164024353027344,0.6847372055053711,800
71,MLP-RetrainOne,0.96,0.9307359307359306,31,161,4,4,0.040000000000000036,True,0.0005290508270263672,1.01704740524292,800
72,MLP-RetrainOne,0.98,0.9788179528958673,42,154,3,1,0.020000000000000018,True,0.0004203319549560547,1.2089037895202637,800
73,MLP-RetrainOne,1.0,1.0,35,165,0,0,0.0,True,0.0004367828369140625,0.6852419376373291,800
74,MLP-RetrainOne,0.99,0.9803921568627452,29,169,1,1,0.010000000000000009,True,0.0004482269287109375,1.064345359802246,800
75,MLP-RetrainOne,0.97,0.9336870026525198,23,171,3,3,0.030000000000000027,True,0.0003573894500732422,0.4070320129394531,800
76,MLP-RetrainOne,0.955,0.8800049127978383,18,173,4,5,0.04500000000000004,True,0.00032520294189453125,0.5309627056121826,800
77,MLP-RetrainOne,0.975,0.9598214285714285,30,165,3,2,0.025000000000000022,True,0.0003898143768310547,0.5363345146179199,800
78,MLP-RetrainOne,0.945,0.9248840492034685,26,163,8,3,0.05500000000000005,True,0.0003376007080078125,0.8360376358032227,800
79,MLP-RetrainOne,0.945,0.9356763925729443,24,165,9,2,0.05500000000000005,True,0.0003223419189453125,0.5756304264068604,800
80,MLP-RetrainOne,0.955,0.9099702380952381,27,164,4,5,0.04500000000000004,True,0.0003178119659423828,0.5632431507110596,800
81,MLP-RetrainOne,0.98,0.9542857142857142,23,173,2,2,0.020000000000000018,True,0.00032639503479003906,0.15166997909545898,800
82,MLP-RetrainOne,0.895,0.5,0,179,0,21,0.10499999999999998,True,0.0003333091735839844,0.1605231761932373,800
83,MLP-RetrainOne,0.865,0.5,0,173,0,27,0.135,True,0.0003216266632080078,0.36042141914367676,800
84,MLP-RetrainOne,0.98,0.9890710382513661,17,179,4,0,0.020000000000000018,True,0.0003693103790283203,0.7246456146240234,800
85,MLP-RetrainOne,0.99,0.96,23,175,0,2,0.010000000000000009,True,0.0003104209899902344,0.5391294956207275,800
86,MLP-RetrainOne,0.98,0.9666666666666666,19,177,3,1,0.020000000000000018,True,0.00039005279541015625,0.951744794845581,800
87,MLP-RetrainOne,0.99,0.9942528735632185,26,172,2,0,0.010000000000000009,True,0.0003294944763183594,0.4476349353790283,800
88,MLP-RetrainOne,0.975,0.9461184882533197,20,175,3,2,0.025000000000000022,True,0.00036978721618652344,0.4430994987487793,800
89,MLP-RetrainOne,0.98,0.9435215946843853,25,171,1,3,0.020000000000000018,True,0.00034165382385253906,0.5946412086486816,800
90,MLP-RetrainOne,0.99,0.9763257575757576,23,175,1,1,0.010000000000000009,True,0.0006780624389648438,0.5182268619537354,800
91,MLP-RetrainOne,0.99,0.9941860465116279,28,170,2,0,0.010000000000000009,True,0.000316619873046875,0.44855356216430664,800
92,MLP-RetrainOne,0.985,0.9210526315789473,16,181,0,3,0.015000000000000013,True,0.00030517578125,0.34123897552490234,800
93,MLP-RetrainOne,1.0,1.0,28,172,0,0,0.0,True,0.0003082752227783203,1.1891262531280518,800
94,MLP-RetrainOne,0.99,0.9942857142857142,25,173,2,0,0.010000000000000009,True,0.0004303455352783203,0.6377599239349365,800
95,MLP-RetrainOne,1.0,1.0,24,176,0,0,0.0,True,0.000438690185546875,0.9185655117034912,800
96,MLP-RetrainOne,0.99,0.967741935483871,29,169,0,2,0.010000000000000009,True,0.0004775524139404297,0.9038529396057129,800
97,MLP-RetrainOne,0.99,0.9943502824858756,23,175,2,0,0.010000000000000009,True,0.00042557716369628906,0.622556209564209,800
98,MLP-RetrainOne,0.99,0.9822820694542878,33,165,1,1,0.010000000000000009,True,0.000354766845703125,0.3958613872528076,800
99,MLP-RetrainOne,1.0,1.0,21,179,0,0,0.0,True,0.0002987384796142578,0.5043818950653076,800
0,MLP-Matchmaker,0.98,0.9687975646879756,51,145,1,3,0.020000000000000018,True,0.002770662307739258,0.30504274368286133,800
1,MLP-Matchmaker,0.99,0.9862938596491228,47,151,1,1,0.010000000000000009,True,0.0019032955169677734,0.5823726654052734,1600
2,MLP-Matchmaker,0.99,0.9846602239607302,40,158,1,1,0.010000000000000009,True,0.001997232437133789,0.2095940113067627,2400
3,MLP-Matchmaker,0.97,0.9502790461694571,49,145,1,5,0.030000000000000027,True,0.0023696422576904297,0.3367762565612793,3200
4,MLP-Matchmaker,0.965,0.9442689827608896,46,147,2,5,0.03500000000000003,True,0.002475738525390625,0.41261959075927734,4000
5,MLP-Matchmaker,0.97,0.9605211212001579,48,146,3,3,0.030000000000000027,True,0.002405881881713867,0.57794189453125,4800
6,MLP-Matchmaker,0.98,0.9806547619047619,55,141,3,1,0.020000000000000018,True,0.0024847984313964844,0.32827258110046387,5600
7,MLP-Matchmaker,0.99,0.9879793244380334,58,140,1,1,0.010000000000000009,True,0.0030829906463623047,0.6501035690307617,5600
8,MLP-Matchmaker,0.97,0.969218068168416,59,135,4,2,0.030000000000000027,True,0.0026998519897460938,0.6885268688201904,5600
9,MLP-Matchmaker,0.985,0.9834846690353994,50,147,2,1,0.015000000000000013,True,0.002889871597290039,0.3311913013458252,5600
10,MLP-Matchmaker,0.965,0.9476489028213166,50,143,2,5,0.03500000000000003,True,0.0027551651000976562,0.9761931896209717,5600
11,MLP-Matchmaker,0.95,0.9333824070666176,51,139,4,6,0.050000000000000044,True,0.004687070846557617,0.6707587242126465,5600
12,MLP-Matchmaker,0.975,0.9728151904705744,59,136,3,2,0.025000000000000022,True,0.0026869773864746094,0.8495488166809082,5600
13,MLP-Matchmaker,0.99,0.9833333333333334,58,140,0,2,0.010000000000000009,True,0.0027930736541748047,0.36486291885375977,5600
14,MLP-Matchmaker,0.995,0.9907407407407407,53,146,0,1,0.0050000000000000044,True,0.002771615982055664,0.6651632785797119,5600
15,MLP-Matchmaker,0.98,0.9749216300940438,53,143,2,2,0.020000000000000018,True,0.002728700637817383,0.6868021488189697,5600
16,MLP-Matchmaker,0.985,0.984012539184953,54,143,2,1,0.015000000000000013,True,0.0028209686279296875,0.9413352012634277,5600
17,MLP-Matchmaker,0.945,0.9566390314515069,50,139,10,1,0.05500000000000005,True,0.004524707794189453,0.9576177597045898,5600
18,MLP-Matchmaker,0.98,0.9672325305961311,48,148,1,3,0.020000000000000018,True,0.0045773983001708984,0.6352918148040771,5600
19,MLP-Matchmaker,0.98,0.9764123127727325,59,137,2,2,0.020000000000000018,True,0.004862785339355469,0.7922224998474121,5600
20,MLP-Matchmaker,0.985,0.9838914256722475,53,144,2,1,0.015000000000000013,True,0.004734039306640625,0.4988846778869629,5600
21,MLP-Matchmaker,0.98,0.971326164874552,43,153,2,2,0.020000000000000018,True,0.0037386417388916016,0.5471153259277344,5600
22,MLP-Matchmaker,1.0,1.0,52,148,0,0,0.0,True,0.0035288333892822266,0.5263452529907227,5600
23,MLP-Matchmaker,0.98,0.9732193732193734,62,134,1,3,0.020000000000000018,True,0.0027790069580078125,0.5374255180358887,5600
24,MLP-Matchmaker,0.995,0.9919354838709677,61,138,0,1,0.0050000000000000044,True,0.002714872360229492,0.36939096450805664,5600
25,MLP-Matchmaker,0.985,0.9741379310344828,55,142,0,3,0.015000000000000013,True,0.002809286117553711,0.5392086505889893,5600
26,MLP-Matchmaker,0.96,0.972972972972973,52,140,8,0,0.040000000000000036,True,0.0026764869689941406,0.6192235946655273,5600
27,MLP-Matchmaker,0.945,0.9654088050314465,41,148,11,0,0.05500000000000005,True,0.0028481483459472656,0.8291475772857666,5600
28,MLP-Matchmaker,0.915,0.93,48,135,15,2,0.08499999999999996,True,0.0028848648071289062,0.598783016204834,5600
29,MLP-Matchmaker,0.965,0.9782608695652174,39,154,7,0,0.03500000000000003,True,0.002905607223510742,0.6796894073486328,5600
30,MLP-Matchmaker,0.955,0.9389610389610389,32,159,6,3,0.04500000000000004,True,0.0027458667755126953,0.6459078788757324,5600
31,MLP-Matchmaker,0.95,0.9712643678160919,26,164,10,0,0.050000000000000044,True,0.003137826919555664,0.6799368858337402,5600
32,MLP-Matchmaker,0.915,0.9369517543859649,47,136,16,1,0.08499999999999996,True,0.0029747486114501953,0.3979959487915039,5600
33,MLP-Matchmaker,0.99,0.9940828402366865,31,167,2,0,0.010000000000000009,True,0.002837657928466797,0.6063978672027588,5600
34,MLP-Matchmaker,1.0,1.0,26,174,0,0,0.0,True,0.0026941299438476562,0.25527524948120117,5600
35,MLP-Matchmaker,1.0,1.0,32,168,0,0,0.0,True,0.0028815269470214844,0.21538424491882324,5600
36,MLP-Matchmaker,0.99,0.9809123878602786,30,168,1,1,0.010000000000000009,True,0.00275421142578125,0.6178934574127197,5600
37,MLP-Matchmaker,0.99,0.9834190018239098,36,162,1,1,0.010000000000000009,True,0.0027823448181152344,0.7139825820922852,5600
38,MLP-Matchmaker,0.995,0.9838709677419355,30,169,0,1,0.0050000000000000044,True,0.002745389938354492,0.8937370777130127,5600
39,MLP-Matchmaker,0.99,0.9722222222222222,34,164,0,2,0.010000000000000009,True,0.0045318603515625,1.1855173110961914,5600
40,MLP-Matchmaker,0.995,0.9970588235294118,30,169,1,0,0.0050000000000000044,True,0.0045070648193359375,0.9935119152069092,5600
41,MLP-Matchmaker,0.985,0.976328903654485,27,170,2,1,0.015000000000000013,True,0.0049397945404052734,1.0058155059814453,5600
42,MLP-Matchmaker,0.985,0.9913793103448275,26,171,3,0,0.015000000000000013,True,0.0026960372924804688,0.7252283096313477,5600
43,MLP-Matchmaker,0.995,0.996987951807229,34,165,1,0,0.0050000000000000044,True,0.002798318862915039,0.7182917594909668,5600
44,MLP-Matchmaker,0.99,0.9942857142857142,25,173,2,0,0.010000000000000009,True,0.0028526782989501953,0.4542398452758789,5600
45,MLP-Matchmaker,0.985,0.9516129032258065,28,169,0,3,0.015000000000000013,True,0.004816770553588867,0.4637138843536377,5600
46,MLP-Matchmaker,0.99,0.9941860465116279,28,170,2,0,0.010000000000000009,True,0.0026788711547851562,0.49236440658569336,5600
47,MLP-Matchmaker,0.985,0.9757011346606722,26,171,2,1,0.015000000000000013,True,0.0028057098388671875,0.6013131141662598,5600
48,MLP-Matchmaker,0.995,0.9852941176470589,33,166,0,1,0.0050000000000000044,True,0.0028727054595947266,0.6861429214477539,5600
49,MLP-Matchmaker,0.995,0.9969512195121951,36,163,1,0,0.0050000000000000044,True,0.0026819705963134766,0.5406522750854492,5600
50,MLP-Matchmaker,0.995,0.9827586206896552,28,171,0,1,0.0050000000000000044,True,0.002862691879272461,0.44354677200317383,5600
51,MLP-Matchmaker,0.95,0.9259368982372982,38,152,5,5,0.050000000000000044,True,0.0028645992279052734,0.8483889102935791,5600
52,MLP-Matchmaker,0.96,0.8973086466882993,25,167,2,6,0.040000000000000036,True,0.0028696060180664062,0.7304918766021729,5600
53,MLP-Matchmaker,0.885,0.7839826839826841,22,155,10,13,0.11499999999999999,True,0.0029621124267578125,0.5492095947265625,5600
54,MLP-Matchmaker,0.91,0.8475609756097561,27,155,9,9,0.08999999999999997,True,0.002953767776489258,0.4283595085144043,5600
55,MLP-Matchmaker,0.88,0.7523033309709426,19,157,9,15,0.12,True,0.004660606384277344,0.5372574329376221,5600
56,MLP-Matchmaker,0.89,0.8462059620596206,28,150,14,8,0.10999999999999999,True,0.002911806106567383,0.49448513984680176,5600
57,MLP-Matchmaker,1.0,1.0,31,169,0,0,0.0,True,0.0031943321228027344,0.776599645614624,5600
58,MLP-Matchmaker,0.98,0.9766233766233767,34,162,3,1,0.020000000000000018,True,0.003317594528198242,1.3053364753723145,5600
59,MLP-Matchmaker,0.98,0.9645641389085754,32,164,2,2,0.020000000000000018,True,0.004501819610595703,1.6591784954071045,5600
60,MLP-Matchmaker,0.985,0.9571428571428571,32,165,0,3,0.015000000000000013,True,0.004824399948120117,1.294203519821167,5600
61,MLP-Matchmaker,0.97,0.9351523742026931,30,164,2,4,0.030000000000000027,True,0.002718210220336914,0.9196605682373047,5600
62,MLP-Matchmaker,0.995,0.997005988023952,33,166,1,0,0.0050000000000000044,True,0.002681732177734375,0.598203182220459,5600
63,MLP-Matchmaker,0.99,0.9834190018239098,36,162,1,1,0.010000000000000009,True,0.002941608428955078,0.5476727485656738,5600
64,MLP-Matchmaker,1.0,1.0,34,166,0,0,0.0,True,0.0026481151580810547,1.0394396781921387,5600
65,MLP-Matchmaker,1.0,1.0,25,175,0,0,0.0,True,0.0028548240661621094,0.7159011363983154,5600
66,MLP-Matchmaker,0.98,0.9668380036478196,35,161,2,2,0.020000000000000018,True,0.0029172897338867188,0.4479990005493164,5600
67,MLP-Matchmaker,0.985,0.9667029577209219,31,166,1,2,0.015000000000000013,True,0.002763509750366211,0.469287633895874,5600
68,MLP-Matchmaker,0.99,0.9942196531791908,27,171,2,0,0.010000000000000009,True,0.003777742385864258,0.6573727130889893,5600
69,MLP-Matchmaker,0.99,0.9822820694542878,33,165,1,1,0.010000000000000009,True,0.0031130313873291016,0.6843297481536865,5600
70,MLP-Matchmaker,0.995,0.9833333333333334,29,170,0,1,0.0050000000000000044,True,0.0027616024017333984,0.8891003131866455,5600
71,MLP-Matchmaker,0.985,0.9796536796536798,34,163,2,1,0.015000000000000013,True,0.0027091503143310547,0.5811762809753418,5600
72,MLP-Matchmaker,1.0,1.0,43,157,0,0,0.0,True,0.0029540061950683594,0.6260886192321777,5600
73,MLP-Matchmaker,0.99,0.9826839826839827,34,164,1,1,0.010000000000000009,True,0.002830982208251953,0.5775909423828125,5600
74,MLP-Matchmaker,1.0,1.0,30,170,0,0,0.0,True,0.0029387474060058594,0.6208200454711914,5600
75,MLP-Matchmaker,0.985,0.9423076923076923,23,174,0,3,0.015000000000000013,True,0.002698659896850586,0.9309470653533936,5600
76,MLP-Matchmaker,0.955,0.898919184475559,19,172,5,4,0.04500000000000004,True,0.004867076873779297,1.2404258251190186,5600
77,MLP-Matchmaker,0.95,0.8943452380952381,26,164,4,6,0.050000000000000044,True,0.006281852722167969,1.273134708404541,5600
78,MLP-Matchmaker,0.875,0.7980439604759024,20,155,16,9,0.125,True,0.0046160221099853516,0.8299221992492676,5600
79,MLP-Matchmaker,0.94,0.916445623342175,23,165,9,3,0.06000000000000005,True,0.003070831298828125,0.7071256637573242,5600
80,MLP-Matchmaker,0.91,0.819940476190476,22,160,8,10,0.08999999999999997,True,0.0027298927307128906,0.8638527393341064,5600
81,MLP-Matchmaker,0.985,0.9742857142857143,24,173,2,1,0.015000000000000013,True,0.0028264522552490234,0.12829899787902832,5600
82,MLP-Matchmaker,0.98,0.9257781324820431,18,178,1,3,0.020000000000000018,True,0.003923177719116211,0.5789384841918945,5600
83,MLP-Matchmaker,0.98,0.9728109612502676,26,170,3,1,0.020000000000000018,True,0.0027370452880859375,0.24737071990966797,5600
84,MLP-Matchmaker,0.96,0.9247830279652844,15,177,6,2,0.040000000000000036,True,0.0029299259185791016,0.44051671028137207,5600
85,MLP-Matchmaker,0.98,0.9714285714285714,24,172,3,1,0.020000000000000018,True,0.0027658939361572266,0.6386773586273193,5600
86,MLP-Matchmaker,0.98,0.9444444444444444,18,178,2,2,0.020000000000000018,True,0.0026543140411376953,0.45865607261657715,5600
87,MLP-Matchmaker,0.985,0.9913793103448275,26,171,3,0,0.015000000000000013,True,0.0027761459350585938,0.7054839134216309,5600
88,MLP-Matchmaker,0.985,0.9716547497446374,21,176,2,1,0.015000000000000013,True,0.0028939247131347656,0.16655826568603516,5600
89,MLP-Matchmaker,0.985,0.9613787375415282,26,171,1,2,0.015000000000000013,True,0.003210306167602539,0.575857400894165,5600
90,MLP-Matchmaker,0.98,0.9706439393939394,23,173,3,1,0.020000000000000018,True,0.002685546875,0.9016048908233643,5600
91,MLP-Matchmaker,0.98,0.9584717607973422,26,170,2,2,0.020000000000000018,True,0.0027348995208740234,0.621488094329834,5600
92,MLP-Matchmaker,0.995,0.9736842105263157,18,181,0,1,0.0050000000000000044,True,0.0028095245361328125,0.15623211860656738,5600
93,MLP-Matchmaker,0.995,0.9821428571428572,27,172,0,1,0.0050000000000000044,True,0.0027751922607421875,0.8501415252685547,5600
94,MLP-Matchmaker,1.0,1.0,25,175,0,0,0.0,True,0.0027680397033691406,0.610572338104248,5600
95,MLP-Matchmaker,0.995,0.9791666666666667,23,176,0,1,0.0050000000000000044,True,0.0028553009033203125,0.4411005973815918,5600
96,MLP-Matchmaker,0.995,0.9970414201183432,31,168,1,0,0.0050000000000000044,True,0.0027451515197753906,0.5874924659729004,5600
97,MLP-Matchmaker,0.99,0.9565217391304348,21,177,0,2,0.010000000000000009,True,0.004567384719848633,0.23324251174926758,5600
98,MLP-Matchmaker,0.985,0.9558823529411764,31,166,0,3,0.015000000000000013,True,0.005620241165161133,0.7954967021942139,5600
99,MLP-Matchmaker,1.0,1.0,21,179,0,0,0.0,True,0.00437164306640625,0.846381425857544,5600
0,MLP-AUE,0.975,0.965372907153729,51,144,2,3,0.025000000000000022,True,0.0031883716583251953,4.468222379684448,800
1,MLP-AUE,0.98,0.9725877192982456,46,150,2,2,0.020000000000000018,True,0.0007505416870117188,3.869100332260132,800
2,MLP-AUE,0.99,0.9846602239607302,40,158,1,1,0.010000000000000009,True,0.0011303424835205078,3.6965768337249756,800
3,MLP-AUE,0.995,0.9907407407407407,53,146,0,1,0.0050000000000000044,True,0.0019850730895996094,6.194800853729248,800
4,MLP-AUE,0.985,0.9770364521647585,49,148,1,2,0.015000000000000013,True,0.0017213821411132812,3.8188676834106445,800
5,MLP-AUE,0.975,0.9703250427687854,49,146,3,2,0.025000000000000022,True,0.0016810894012451172,4.478166580200195,800
6,MLP-AUE,0.985,0.9732142857142857,53,144,0,3,0.015000000000000013,True,0.0021924972534179688,5.183431386947632,800
7,MLP-AUE,0.995,0.9964539007092198,59,140,1,0,0.0050000000000000044,True,0.0023605823516845703,4.510300874710083,800
8,MLP-AUE,0.995,0.9964028776978417,61,138,1,0,0.0050000000000000044,True,0.0016336441040039062,5.397281646728516,800
9,MLP-AUE,0.99,0.9803921568627452,49,149,0,2,0.010000000000000009,True,0.0024700164794921875,4.536316871643066,800
10,MLP-AUE,0.985,0.9783699059561128,53,144,1,2,0.015000000000000013,True,0.0034046173095703125,4.2173850536346436,800
11,MLP-AUE,0.98,0.9754631333578702,55,141,2,2,0.020000000000000018,True,0.001708984375,6.049097299575806,800
12,MLP-AUE,0.99,0.9836065573770492,59,139,0,2,0.010000000000000009,True,0.0015206336975097656,4.783887147903442,800
13,MLP-AUE,0.99,0.9833333333333334,58,140,0,2,0.010000000000000009,True,0.001619577407836914,4.177018642425537,800
14,MLP-AUE,0.99,0.9873160832064941,53,145,1,1,0.010000000000000009,True,0.0018010139465332031,6.334233999252319,800
15,MLP-AUE,0.995,0.990909090909091,54,145,0,1,0.0050000000000000044,True,0.0016410350799560547,4.746350049972534,800
16,MLP-AUE,0.995,0.996551724137931,55,144,1,0,0.0050000000000000044,True,0.0016007423400878906,4.590939998626709,800
17,MLP-AUE,0.985,0.9899328859060403,51,146,3,0,0.015000000000000013,True,0.0027284622192382812,5.056197881698608,800
18,MLP-AUE,1.0,1.0,51,149,0,0,0.0,True,0.0016655921936035156,3.1585640907287598,800
19,MLP-AUE,1.0,1.0,61,139,0,0,0.0,True,0.0017261505126953125,3.6924660205841064,800
20,MLP-AUE,0.995,0.9907407407407407,53,146,0,1,0.0050000000000000044,True,0.0014662742614746094,5.945795297622681,800
21,MLP-AUE,0.97,0.9491039426523297,41,153,2,4,0.030000000000000027,True,0.0019183158874511719,5.360658168792725,800
22,MLP-AUE,1.0,1.0,52,148,0,0,0.0,True,0.0017457008361816406,4.352355003356934,800
23,MLP-AUE,0.99,0.9846153846153847,63,135,0,2,0.010000000000000009,True,0.002231121063232422,5.384451150894165,800
